antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2943,0.0059,0.0057,0.019367991845056064,3.2827104822128925,1.0,0.00396363,1.0137339916839918,0.9853672725103108,0.019354838709677417,0.01354792460019723,0.4927348433801552
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.1518,0.0115,0.0057,0.03754940711462451,3.2651658360543054,1.0,0.003954300000000001,1.0270657084188912,0.8178929994167216,0.036167512690355334,0.026352460409331827,0.266600790513834
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'HDF'}),0.1518,0.0115,0.0057,0.03754940711462451,3.2651658360543054,1.0,0.003954300000000001,1.0270657084188912,0.8178929994167216,0.036167512690355334,0.026352460409331827,0.266600790513834
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.1518,0.0115,0.0057,0.03754940711462451,3.2651658360543054,1.0,0.003954300000000001,1.0270657084188912,0.8178929994167216,0.036167512690355334,0.026352460409331827,0.266600790513834
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.1518,0.0115,0.0057,0.03754940711462451,3.2651658360543054,1.0,0.003954300000000001,1.0270657084188912,0.8178929994167216,0.036167512690355334,0.026352460409331827,0.266600790513834
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0008,0.003165809259992086,3.165809259992086,1.0,0.0005473000000000001,1.0021726875744343,0.9154623310584773,0.0031633056544088578,0.0021679772372293154,0.4015829046299961
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0008,0.003165809259992086,3.165809259992086,1.0,0.0005473000000000001,1.0021726875744343,0.9154623310584773,0.0031633056544088578,0.0021679772372293154,0.4015829046299961
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0008,0.003165809259992086,3.165809259992086,1.0,0.0005473000000000001,1.0021726875744343,0.9154623310584773,0.0031633056544088578,0.0021679772372293154,0.4015829046299961
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2527,0.001,0.0008,0.003165809259992086,3.165809259992086,1.0,0.0005473000000000001,1.0021726875744343,0.9154623310584773,0.0031633056544088578,0.0021679772372293154,0.4015829046299961
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2534,0.001,0.0008,0.0031570639305445935,3.1570639305445933,1.0,0.0005466,1.0021638954869359,0.915148673988749,0.003154574132492114,0.002159223153698292,0.4015785319652723
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2534,0.001,0.0008,0.0031570639305445935,3.1570639305445933,1.0,0.0005466,1.0021638954869359,0.915148673988749,0.003154574132492114,0.002159223153698292,0.4015785319652723
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2534,0.001,0.0008,0.0031570639305445935,3.1570639305445933,1.0,0.0005466,1.0021638954869359,0.915148673988749,0.003154574132492114,0.002159223153698292,0.4015785319652723
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2534,0.001,0.0008,0.0031570639305445935,3.1570639305445933,1.0,0.0005466,1.0021638954869359,0.915148673988749,0.003154574132492114,0.002159223153698292,0.4015785319652723
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.2943,0.0115,0.0105,0.03567787971457696,3.1024243230066926,1.0,0.00711555,1.0250724101479916,0.9602825968137005,0.03555706061632238,0.024459160055211898,0.47436067898772327
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'HDF'}),0.2943,0.0115,0.0105,0.03567787971457696,3.1024243230066926,1.0,0.00711555,1.0250724101479916,0.9602825968137005,0.03555706061632238,0.024459160055211898,0.47436067898772327
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.2943,0.0115,0.0105,0.03567787971457696,3.1024243230066926,1.0,0.00711555,1.0250724101479916,0.9602825968137005,0.03555706061632238,0.024459160055211898,0.47436067898772327
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.2943,0.0115,0.0105,0.03567787971457696,3.1024243230066926,1.0,0.00711555,1.0250724101479916,0.9602825968137005,0.03555706061632238,0.024459160055211898,0.47436067898772327
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.1481,0.0105,0.0048,0.032410533423362586,3.0867174688916745,1.0,0.0032449499999999995,1.0226444521981857,0.7935570489494072,0.031209362808842647,0.022143035293949048,0.24477669528310983
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.1481,0.0105,0.0048,0.032410533423362586,3.0867174688916745,1.0,0.0032449499999999995,1.0226444521981857,0.7935570489494072,0.031209362808842647,0.022143035293949048,0.24477669528310983
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.1425,0.0115,0.0048,0.03368421052631579,2.929061784897025,1.0,0.00316125,1.0229575163398692,0.7680393586005831,0.032171581769437,0.022442296941138886,0.22553775743707094
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'HDF'}),0.1425,0.0115,0.0048,0.03368421052631579,2.929061784897025,1.0,0.00316125,1.0229575163398692,0.7680393586005831,0.032171581769437,0.022442296941138886,0.22553775743707094
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.1425,0.0115,0.0048,0.03368421052631579,2.929061784897025,1.0,0.00316125,1.0229575163398692,0.7680393586005831,0.032171581769437,0.022442296941138886,0.22553775743707094
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.1425,0.0115,0.0048,0.03368421052631579,2.929061784897025,1.0,0.00316125,1.0229575163398692,0.7680393586005831,0.032171581769437,0.022442296941138886,0.22553775743707094
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'HDF'}),0.0238,0.0115,0.0008,0.03361344537815126,2.9229082937522834,1.0,0.0005262999999999999,1.0228826086956522,0.6739141569350542,0.023188405797101453,0.022370708526202588,0.05158933138472781
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.0238,0.0115,0.0008,0.03361344537815126,2.9229082937522834,1.0,0.0005262999999999999,1.0228826086956522,0.6739141569350542,0.023188405797101453,0.022370708526202588,0.05158933138472781
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0056,0.0048,0.016309887869520895,2.9124799767001597,1.0,0.0031519199999999995,1.0108874611398964,0.930494544423976,0.01626567265333785,0.010770200995093418,0.436726372506189
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0056,0.0048,0.016309887869520895,2.9124799767001597,1.0,0.0031519199999999995,1.0108874611398964,0.930494544423976,0.01626567265333785,0.010770200995093418,0.436726372506189
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0056,0.0048,0.016309887869520895,2.9124799767001597,1.0,0.0031519199999999995,1.0108874611398964,0.930494544423976,0.01626567265333785,0.010770200995093418,0.436726372506189
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0056,0.0048,0.016309887869520895,2.9124799767001597,1.0,0.0031519199999999995,1.0108874611398964,0.930494544423976,0.01626567265333785,0.010770200995093418,0.436726372506189
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2945,0.001,0.0008,0.0027164685908319186,2.7164685908319184,1.0,0.0005055000000000001,1.0017211440245148,0.8956413890857549,0.002714625042416017,0.0017181867776095282,0.401358234295416
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2945,0.001,0.0008,0.0027164685908319186,2.7164685908319184,1.0,0.0005055000000000001,1.0017211440245148,0.8956413890857549,0.002714625042416017,0.0017181867776095282,0.401358234295416
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2945,0.001,0.0008,0.0027164685908319186,2.7164685908319184,1.0,0.0005055000000000001,1.0017211440245148,0.8956413890857549,0.002714625042416017,0.0017181867776095282,0.401358234295416
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2945,0.001,0.0008,0.0027164685908319186,2.7164685908319184,1.0,0.0005055000000000001,1.0017211440245148,0.8956413890857549,0.002714625042416017,0.0017181867776095282,0.401358234295416
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'HDF'}),0.0346,0.0115,0.001,0.028901734104046246,2.513194269917065,1.0,0.0006021,1.0179196428571429,0.6236793039154754,0.022172949002217293,0.01760418219933864,0.05792912792158834
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'HDF'}),0.0361,0.0115,0.001,0.027700831024930747,2.4087679152113695,1.0,0.00058485,1.0166623931623933,0.6067538126361657,0.02145922746781116,0.016389308067709406,0.05732867638203059
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.0361,0.0115,0.001,0.027700831024930747,2.4087679152113695,1.0,0.00058485,1.0166623931623933,0.6067538126361657,0.02145922746781116,0.016389308067709406,0.05732867638203059
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.2406,0.0105,0.0057,0.02369077306733167,2.2562641016506353,1.0,0.0031737,1.0135108556832695,0.7331965679275881,0.023227383863080688,0.013330745899274046,0.28327395796223725
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2406,0.0105,0.0057,0.02369077306733167,2.2562641016506353,1.0,0.0031737,1.0135108556832695,0.7331965679275881,0.023227383863080688,0.013330745899274046,0.28327395796223725
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2213,0.0115,0.0057,0.025756891098056938,2.239729660700603,1.0,0.0031550500000000004,1.0146338126159555,0.7108225810448815,0.02509907529722589,0.014422752754736406,0.2607045325055502
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.2213,0.0115,0.0057,0.025756891098056938,2.239729660700603,1.0,0.0031550500000000004,1.0146338126159555,0.7108225810448815,0.02509907529722589,0.014422752754736406,0.2607045325055502
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2213,0.0115,0.0057,0.025756891098056938,2.239729660700603,1.0,0.0031550500000000004,1.0146338126159555,0.7108225810448815,0.02509907529722589,0.014422752754736406,0.2607045325055502
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'HDF'}),0.2213,0.0115,0.0057,0.025756891098056938,2.239729660700603,1.0,0.0031550500000000004,1.0146338126159555,0.7108225810448815,0.02509907529722589,0.014422752754736406,0.2607045325055502
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4351,0.0059,0.0057,0.013100436681222708,2.2204129968174082,1.0,0.0031329100000000005,1.007296017699115,0.972974567770107,0.013094417643004824,0.007243171392438094,0.48960106579823853
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0059,0.0057,0.013100436681222708,2.2204129968174082,1.0,0.0031329100000000005,1.007296017699115,0.972974567770107,0.013094417643004824,0.007243171392438094,0.48960106579823853
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0059,0.0057,0.013100436681222708,2.2204129968174082,1.0,0.0031329100000000005,1.007296017699115,0.972974567770107,0.013094417643004824,0.007243171392438094,0.48960106579823853
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4351,0.0059,0.0057,0.013100436681222708,2.2204129968174082,1.0,0.0031329100000000005,1.007296017699115,0.972974567770107,0.013094417643004824,0.007243171392438094,0.48960106579823853
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0105,0.0057,0.02261904761904762,2.1541950113378685,1.0,0.003054,1.0123995127892815,0.7162960878131156,0.02219626168224299,0.012247647922231044,0.28273809523809523
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0105,0.0057,0.02261904761904762,2.1541950113378685,1.0,0.003054,1.0123995127892815,0.7162960878131156,0.02219626168224299,0.012247647922231044,0.28273809523809523
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0105,0.0057,0.02261904761904762,2.1541950113378685,1.0,0.003054,1.0123995127892815,0.7162960878131156,0.02219626168224299,0.012247647922231044,0.28273809523809523
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0105,0.0057,0.02261904761904762,2.1541950113378685,1.0,0.003054,1.0123995127892815,0.7162960878131156,0.02219626168224299,0.012247647922231044,0.28273809523809523
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.2526,0.0105,0.0057,0.022565320665083138,2.1490781585793464,1.0,0.0030477,1.0123438639125153,0.7153923073672942,0.022144522144522144,0.012193350848997612,0.28271123176111296
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.2526,0.0105,0.0057,0.022565320665083138,2.1490781585793464,1.0,0.0030477,1.0123438639125153,0.7153923073672942,0.022144522144522144,0.012193350848997612,0.28271123176111296
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2526,0.0105,0.0057,0.022565320665083138,2.1490781585793464,1.0,0.0030477,1.0123438639125153,0.7153923073672942,0.022144522144522144,0.012193350848997612,0.28271123176111296
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.2526,0.0105,0.0057,0.022565320665083138,2.1490781585793464,1.0,0.0030477,1.0123438639125153,0.7153923073672942,0.022144522144522144,0.012193350848997612,0.28271123176111296
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",frozenset({'HDF'}),0.2406,0.0115,0.0059,0.02452202826267664,2.132350283711012,1.0,0.0031330999999999998,1.01334938219003,0.6992808774099089,0.0239642567018684,0.013173523786218147,0.26878275326177314
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.2406,0.0115,0.0059,0.02452202826267664,2.132350283711012,1.0,0.0031330999999999998,1.01334938219003,0.6992808774099089,0.0239642567018684,0.013173523786218147,0.26878275326177314
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF'})",0.4351,0.0115,0.0105,0.024132383360147096,2.0984681182736606,1.0,0.0054963500000000005,1.012944771549694,0.9266452553760043,0.024077046548956663,0.012779345837275767,0.46858793081050837
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'HDF'}),0.4351,0.0115,0.0105,0.024132383360147096,2.0984681182736606,1.0,0.0054963500000000005,1.012944771549694,0.9266452553760043,0.024077046548956663,0.012779345837275767,0.46858793081050837
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0115,0.0105,0.024132383360147096,2.0984681182736606,1.0,0.0054963500000000005,1.012944771549694,0.9266452553760043,0.024077046548956663,0.012779345837275767,0.46858793081050837
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'HDF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4351,0.0115,0.0105,0.024132383360147096,2.0984681182736606,1.0,0.0054963500000000005,1.012944771549694,0.9266452553760043,0.024077046548956663,0.012779345837275767,0.46858793081050837
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.001,0.001,0.002077274615704196,2.077274615704196,1.0,0.0005186,1.0010795170691091,1.0000000000000002,0.002077274615704196,0.0010783529686728688,0.5010386373078521
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0008,0.0008,0.001661819692563357,2.077274615704196,1.0,0.00041488,1.0008632542655014,1.0000000000000002,0.001661819692563357,0.000862509700323616,0.5008309098462816
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0002,0.0002,0.00041545492314083927,2.077274615704196,1.0,0.00010372,1.000215544472153,1.0000000000000002,0.00041545492314083927,0.00021549802274538834,0.5002077274615704
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0002,0.0002,0.00041545492314083927,2.077274615704196,1.0,0.00010372,1.000215544472153,1.0000000000000002,0.00041545492314083927,0.00021549802274538834,0.5002077274615704
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0057,0.0057,0.011840465309513918,2.077274615704196,1.0,0.00295602,1.0062140424637376,1.0000000000000002,0.011840465309513918,0.006175666609186279,0.5059202326547569
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",frozenset({'HDF'}),0.4814,0.0115,0.0115,0.023888658080598254,2.077274615704196,1.0,0.0059639,1.0126918493296446,1.0000000000000002,0.023888658080598254,0.012532785109355845,0.5119443290402991
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High'})",0.4814,0.0115,0.0115,0.023888658080598254,2.077274615704196,1.0,0.0059639,1.0126918493296446,1.0000000000000002,0.023888658080598254,0.012532785109355845,0.5119443290402991
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0105,0.0105,0.02181138346489406,2.077274615704196,1.0,0.0054453,1.0115636016139309,1.0,0.02181138346489406,0.011431413304592278,0.510905691732447
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.4814,0.0048,0.0048,0.00997091815538014,2.077274615704196,1.0,0.00248928,1.005222996223248,1.0000000000000002,0.00997091815538014,0.005195858275100623,0.5049854590776901
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'HDF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0048,0.0048,0.00997091815538014,2.077274615704196,1.0,0.00248928,1.005222996223248,1.0000000000000002,0.00997091815538014,0.005195858275100623,0.5049854590776901
