antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Air temperature [K]_Air temperature [K]_High'})",0.5937,0.0033,0.0033,0.0055583628094997475,1.684352366515075,1.0,0.0013407900000000001,1.0022709857723577,1.0000000000000002,0.0055583628094997475,0.002265840081769587,0.5027791814047499
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5937,0.0015,0.0015,0.0025265285497726125,1.684352366515075,1.0,0.00060945,1.0010291286727457,1.0,0.0025265285497726125,0.001028070655756247,0.5012632642748863
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF'})",0.5937,0.0064,0.0064,0.01077985514569648,1.684352366515075,1.0,0.00260032,1.0044275838583347,1.0,0.01077985514569648,0.004408066773043962,0.5053899275728483
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5937,0.0017,0.0017,0.0028633990230756273,1.684352366515075,1.0,0.00069071,1.001166739864865,1.0,0.0028633990230756273,0.0011653801693635455,0.5014316995115378
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.0018,0.0018,0.003031834259727135,1.684352366515075,1.0,0.00073134,1.0012355803345159,1.0000000000000002,0.003031834259727135,0.0012340555597346575,0.5015159171298635
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5937,0.0001,0.0001,0.0001684352366515075,1.684352366515075,1.0,4.063e-05,1.0000684467654988,1.0,0.0001684352366515075,6.844208085959347e-05,0.5000842176183258
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.5937,0.003,0.003,0.005053057099545225,1.684352366515075,1.0,0.0012189,1.0020634840020315,1.0,0.005053057099545225,0.0020592348039570963,0.5025265285497726
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_High', 'PWF'})",0.5937,0.0005,0.0005,0.0008421761832575374,1.6843523665150748,1.0,0.00020314999999999998,1.0003424645987864,0.9999999999999999,0.0008421761832575374,0.0003423473569360054,0.5004210880916288
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'PWF'})",0.5937,0.0013,0.0013,0.0021896580764695973,1.6843523665150748,1.0,0.00052819,1.0008916103983796,1.0,0.0021896580764695973,0.0008908161374482801,0.5010948290382348
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.5937,0.0011,0.0011,0.0018527876031665825,1.6843523665150748,1.0,0.00044693,1.0007541849476882,1.0,0.0018527876031665825,0.0007536165814061291,0.5009263938015833
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.5937,0.0003,0.0003,0.0005053057099545224,1.6843523665150748,1.0,0.00012188999999999999,1.00020540950455,1.0,0.0005053057099545224,0.0002053673201505676,0.5002526528549772
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'PWF'})",0.5937,0.0026,0.0026,0.004379316152939195,1.6843523665150748,1.0,0.00105638,1.0017871426154625,1.0,0.004379316152939195,0.0017839544344688137,0.5021896580764696
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'PWF'})",0.5937,0.0003,0.0003,0.0005053057099545224,1.6843523665150748,1.0,0.00012188999999999999,1.00020540950455,1.0,0.0005053057099545224,0.0002053673201505676,0.5002526528549772
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5937,0.0003,0.0003,0.0005053057099545224,1.6843523665150748,1.0,0.00012188999999999999,1.00020540950455,1.0,0.0005053057099545224,0.0002053673201505676,0.5002526528549772
frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High', 'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5937,0.0003,0.0003,0.0005053057099545224,1.6843523665150748,1.0,0.00012188999999999999,1.00020540950455,1.0,0.0005053057099545224,0.0002053673201505676,0.5002526528549772
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4953,0.0006,0.0005,0.0010094891984655764,1.6824819974426275,1.0,0.00020282000000000004,1.0004099029911075,0.8037249851396872,0.0010092854259184498,0.00040973503948927,0.41717141126589946
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'PWF'})",0.4953,0.0006,0.0005,0.0010094891984655764,1.6824819974426275,1.0,0.00020282000000000004,1.0004099029911075,0.8037249851396872,0.0010092854259184498,0.00040973503948927,0.41717141126589946
frozenset({'Air temperature [K]_Air temperature [K]_Low'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.4953,0.0006,0.0005,0.0010094891984655764,1.6824819974426275,1.0,0.00020282000000000004,1.0004099029911075,0.8037249851396872,0.0010092854259184498,0.00040973503948927,0.41717141126589946
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2491,0.0043,0.0018,0.0072260136491368926,1.6804682904969517,1.0,0.00072887,1.0029473109583502,0.5392565957887572,0.007154213036565978,0.002938649843463787,0.21291533240596378
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.0947,0.0044,0.0007,0.007391763463569165,1.6799462417202646,1.0,0.00028331999999999994,1.0030140425531915,0.4470814725978759,0.007113821138211382,0.0030049853993261997,0.08324133627723912
frozenset({'Process temperature [K]_Process temperature [K]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'PWF'})",0.4963,0.0018,0.0015,0.0030223655047350393,1.6790919470750219,1.0,0.00060666,1.0012260711398544,0.8029382568989476,0.0030205396697543293,0.0012245697302494885,0.4181778494190342
frozenset({'Process temperature [K]_Process temperature [K]_Low'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.4963,0.0018,0.0015,0.0030223655047350393,1.6790919470750219,1.0,0.00060666,1.0012260711398544,0.8029382568989476,0.0030205396697543293,0.0012245697302494885,0.4181778494190342
frozenset({'Process temperature [K]_Process temperature [K]_Low'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4963,0.0018,0.0015,0.0030223655047350393,1.6790919470750219,1.0,0.00060666,1.0012260711398544,0.8029382568989476,0.0030205396697543293,0.0012245697302494885,0.4181778494190342
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.1307,0.0064,0.0014,0.010711553175210404,1.6736801836266255,1.0,0.0005635199999999999,1.0043582366589328,0.4630326535307554,0.010316875460574798,0.004339324854277781,0.11473077658760521
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Process temperature [K]_Process temperature [K]_High'})",0.2992,0.0006,0.0003,0.0010026737967914437,1.6711229946524064,1.0,0.00012047999999999998,1.0004030779524924,0.5730593607305936,0.001001669449081803,0.00040291554611911526,0.2505013368983957
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Process temperature [K]_Process temperature [K]_High'})",0.2992,0.0034,0.0017,0.005681818181818181,1.6711229946524062,1.0,0.0006827199999999999,1.0022948571428572,0.5730593607305936,0.005649717514124292,0.0022896028314450946,0.2528409090909091
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})",0.2534,0.0026,0.0011,0.004340962904498816,1.6696011171149294,1.0,0.00044116,1.001748553309552,0.5371745853931764,0.004315417810906237,0.001745501207638677,0.21370894299071097
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.2517,0.0031,0.0013,0.005164878823996822,1.6660899432247813,1.0,0.00051973,1.0020755990415335,0.5342674164002509,0.005128205128205129,0.0020712998535428045,0.21225985876683712
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2548,0.0033,0.0014,0.005494505494505494,1.6650016650016648,1.0,0.00055916,1.0022066298342542,0.5359634997316156,0.005453837164004674,0.002201771339927254,0.21486846486846486
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})",0.2548,0.0033,0.0014,0.005494505494505494,1.6650016650016648,1.0,0.00055916,1.0022066298342542,0.5359634997316156,0.005453837164004674,0.002201771339927254,0.21486846486846486
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Air temperature [K]_Air temperature [K]_High'})",0.2548,0.0033,0.0014,0.005494505494505494,1.6650016650016648,1.0,0.00055916,1.0022066298342542,0.5359634997316156,0.005453837164004674,0.002201771339927254,0.21486846486846486
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'PWF', 'Torque [Nm]_Torque [Nm]_Low'})",0.252,0.0031,0.0013,0.005158730158730159,1.6641065028161803,1.0,0.0005187999999999999,1.0020694056641404,0.5335252982311806,0.005122143420015761,0.002065132068141397,0.2122567844342038
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF'})",0.252,0.0031,0.0013,0.005158730158730159,1.6641065028161803,1.0,0.0005187999999999999,1.0020694056641404,0.5335252982311806,0.005122143420015761,0.002065132068141397,0.2122567844342038
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'PWF'})",0.252,0.0031,0.0013,0.005158730158730159,1.6641065028161803,1.0,0.0005187999999999999,1.0020694056641404,0.5335252982311806,0.005122143420015761,0.002065132068141397,0.2122567844342038
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.2004,0.0021,0.0007,0.003493013972055888,1.66333998669328,1.0,0.00027916000000000003,1.001397896845268,0.49874937468734376,0.0034687809712586723,0.0013959454575166732,0.16841317365269462
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF'})",0.0194,0.0031,0.0001,0.005154639175257732,1.6627868307283007,1.0,3.986000000000001e-05,1.0020652849740932,0.406485825005099,0.004464285714285715,0.002061028363183601,0.018706351845693386
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})",0.4814,0.0005,0.0004,0.0008309098462816785,1.661819692563357,1.0,0.00015930000000000002,1.0003311850311851,0.7679328962591595,0.0008307372793354103,0.0003310753839736653,0.40041545492314085
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF'})",0.1317,0.0064,0.0014,0.010630220197418374,1.6609719058466208,1.0,0.0005571199999999999,1.0042756715272447,0.45830111383491545,0.010241404535479151,0.004257467992570827,0.11469011009870919
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.0335,0.0018,0.0001,0.0029850746268656717,1.658374792703151,1.0,3.97e-05,1.001188622754491,0.4107604759441283,0.002840909090909091,0.0011872116077596391,0.029270315091210617
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.256,0.0033,0.0014,0.00546875,1.6571969696969695,1.0,0.0005551999999999999,1.0021806755695208,0.533026113671275,0.005428460643660333,0.0021759305708839165,0.21485558712121214
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",0.2534,0.0031,0.0013,0.005130228887134964,1.6549125442370853,1.0,0.0005144599999999999,1.0020406981356604,0.5300541943992252,0.005094043887147335,0.0020365421678553157,0.2122425337984062
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'PWF'})",0.5037,0.0018,0.0015,0.0029779630732578916,1.6544239295877177,1.0,0.00059334,1.0011814814814815,0.797017932701995,0.0029761904761904756,0.001180087230272382,0.41815564820329565
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5037,0.0018,0.0015,0.0029779630732578916,1.6544239295877177,1.0,0.00059334,1.0011814814814815,0.797017932701995,0.0029761904761904756,0.001180087230272382,0.41815564820329565
frozenset({'Process temperature [K]_Process temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.5037,0.0018,0.0015,0.0029779630732578916,1.6544239295877177,1.0,0.00059334,1.0011814814814815,0.797017932701995,0.0029761904761904756,0.001180087230272382,0.41815564820329565
"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.2504,0.0029,0.0012,0.004792332268370606,1.6525283684036574,1.0,0.0004738399999999999,1.001901444622793,0.5267698327997152,0.004760015866719554,0.0018978359927495799,0.20929271785832324
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'PWF'})",0.5047,0.0006,0.0005,0.0009906875371507825,1.6511458952513043,1.0,0.00019718000000000003,1.0003910749702498,0.7962043206137697,0.0009904912836767035,0.00039092209040502557,0.4171620104352421
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'PWF'})",0.5047,0.0006,0.0005,0.0009906875371507825,1.6511458952513043,1.0,0.00019718000000000003,1.0003910749702498,0.7962043206137697,0.0009904912836767035,0.00039092209040502557,0.4171620104352421
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0006,0.0005,0.0009906875371507825,1.6511458952513043,1.0,0.00019718000000000003,1.0003910749702498,0.7962043206137697,0.0009904912836767035,0.00039092209040502557,0.4171620104352421
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'PWF'})",0.0977,0.0031,0.0005,0.00511770726714432,1.6508733119820387,1.0,0.00019713000000000006,1.002028086419753,0.4369500166241828,0.004985044865403789,0.0020239816101357408,0.08320401492389473
frozenset({'Torque [Nm]_Torque [Nm]_High'}),"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Process temperature [K]_Process temperature [K]_High'})",0.506,0.0006,0.0005,0.0009881422924901185,1.6469038208168643,1.0,0.00019640000000000006,1.0003885262116716,0.7951417004048585,0.000987947046038332,0.00038837531768072704,0.41716073781291174
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF'})",0.152,0.0044,0.0011,0.007236842105263159,1.6447368421052633,1.0,0.00043120000000000007,1.002857521537442,0.4622641509433963,0.0070830650354153256,0.002849379374511007,0.12861842105263158
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF'})",0.2945,0.0064,0.0031,0.010526315789473684,1.644736842105263,1.0,0.0012151999999999998,1.0041702127659575,0.5556343019135365,0.010409670920080591,0.004152894313077379,0.2474506578947368
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF'})",0.2949,0.0064,0.0031,0.010512037978975923,1.642505934214988,1.0,0.0012126399999999999,1.0041557230980125,0.5547783201650646,0.010395707578806168,0.004138524536006364,0.24744351898948794
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Process temperature [K]_Process temperature [K]_Low'})",0.2406,0.0038,0.0015,0.006234413965087282,1.6406352539703375,1.0,0.00058572,1.002449686323714,0.514195417434817,0.006175380815150268,0.0024437000251829773,0.20048562803517522
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_High'})",0.2078,0.0044,0.0015,0.007218479307025986,1.6405634788695422,1.0,0.0005856799999999999,1.0028389723703346,0.4928721703273583,0.007119126720455624,0.002830935422886687,0.17406378510805842
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0034,0.0014,0.005555555555555556,1.6339869281045754,1.0,0.0005432,1.0021675977653632,0.5187165775401069,0.005511811023622047,0.00216290944767766,0.20866013071895426
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0034,0.0014,0.005555555555555556,1.6339869281045754,1.0,0.0005432,1.0021675977653632,0.5187165775401069,0.005511811023622047,0.00216290944767766,0.20866013071895426
"frozenset({'Tool wear [min]_Tool wear [min]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.252,0.0034,0.0014,0.005555555555555556,1.6339869281045754,1.0,0.0005432,1.0021675977653632,0.5187165775401069,0.005511811023622047,0.00216290944767766,0.20866013071895426
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_Low', 'Tool wear [min]_Tool wear [min]_Low', 'PWF'})",0.1701,0.0018,0.0005,0.0029394473838918285,1.6330263243843492,1.0,0.00019382000000000004,1.0011428066037735,0.4670924207735873,0.0029171528588098016,0.0011415020876495978,0.14035861258083482
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.5047,0.0017,0.0014,0.002773925104022191,1.6317206494248184,1.0,0.00054201,1.0010769123783032,0.7816474863718958,0.0027722772277227717,0.0010757538856277585,0.41315166843436407
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'Torque [Nm]_Torque [Nm]_High', 'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0017,0.0014,0.002773925104022191,1.6317206494248184,1.0,0.00054201,1.0010769123783032,0.7816474863718958,0.0027722772277227717,0.0010757538856277585,0.41315166843436407
frozenset({'Air temperature [K]_Air temperature [K]_High'}),"frozenset({'PWF', 'Tool wear [min]_Tool wear [min]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",0.5047,0.0017,0.0014,0.002773925104022191,1.6317206494248184,1.0,0.00054201,1.0010769123783032,0.7816474863718958,0.0027722772277227717,0.0010757538856277585,0.41315166843436407
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'PWF'}),0.0194,0.0095,0.0003,0.015463917525773195,1.627780792186652,1.0,0.00011569999999999997,1.0060575916230365,0.39329662111632324,0.010489510489510488,0.0060211181481809135,0.023521432447097125
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'PWF', 'Tool wear [min]_Tool wear [min]_Low'})",0.4814,0.0023,0.0018,0.003739094308267553,1.6256931775076318,1.0,0.00069278,1.001444495412844,0.7421476625101772,0.0037352147748495536,0.0014424118555352843,0.39317389498022076
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'PWF', 'Air temperature [K]_Air temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0023,0.0018,0.003739094308267553,1.6256931775076318,1.0,0.00069278,1.001444495412844,0.7421476625101772,0.0037352147748495536,0.0014424118555352843,0.39317389498022076
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'PWF', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.2186,0.0031,0.0011,0.005032021957913998,1.623232889649677,1.0,0.0004223400000000001,1.0019417931034482,0.4913558414966146,0.004986400725294652,0.0019380298504503948,0.1799353658176667
