antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'OSF'}),0.1282,0.0098,0.0041,0.031981279251170044,3.263395841956127,1.0,0.0028436400000000006,1.0229141015310232,0.7955617477716416,0.030619865571321882,0.022400807161351288,0.22517431309497282
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.1282,0.0098,0.0041,0.031981279251170044,3.263395841956127,1.0,0.0028436400000000006,1.0229141015310232,0.7955617477716416,0.030619865571321882,0.022400807161351288,0.22517431309497282
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'OSF'}),0.152,0.0098,0.0046,0.030263157894736843,3.088077336197637,1.0,0.0031104,1.021101763907734,0.797374897456932,0.02926208651399491,0.02066568157416365,0.24982545649838883
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.152,0.0098,0.0046,0.030263157894736843,3.088077336197637,1.0,0.0031104,1.021101763907734,0.797374897456932,0.02926208651399491,0.02066568157416365,0.24982545649838883
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'OSF'})",0.2943,0.0049,0.0044,0.014950730547060823,3.051169499400168,1.0,0.00295793,1.0102032769920664,0.952609916652711,0.014925373134328358,0.01010022163306283,0.4564549571102652
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'OSF', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0049,0.0044,0.014950730547060823,3.051169499400168,1.0,0.00295793,1.0102032769920664,0.952609916652711,0.014925373134328358,0.01010022163306283,0.4564549571102652
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_High', 'OSF'})",0.2943,0.0049,0.0044,0.014950730547060823,3.051169499400168,1.0,0.00295793,1.0102032769920664,0.952609916652711,0.014925373134328358,0.01010022163306283,0.4564549571102652
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Air temperature [K]_Air temperature [K]_High', 'OSF', 'Tool wear [min]_Tool wear [min]_High'})",0.2943,0.0049,0.0044,0.014950730547060823,3.051169499400168,1.0,0.00295793,1.0102032769920664,0.952609916652711,0.014925373134328358,0.01010022163306283,0.4564549571102652
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.2949,0.0046,0.0041,0.013903017972193966,3.0223952113465145,1.0,0.0027434600000000005,1.009434181568088,0.9489952990580821,0.013879485443466488,0.009346009616429542,0.4526036828991405
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.2949,0.0046,0.0041,0.013903017972193966,3.0223952113465145,1.0,0.0027434600000000005,1.009434181568088,0.9489952990580821,0.013879485443466488,0.009346009616429542,0.4526036828991405
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.2949,0.0046,0.0041,0.013903017972193966,3.0223952113465145,1.0,0.0027434600000000005,1.009434181568088,0.9489952990580821,0.013879485443466488,0.009346009616429542,0.4526036828991405
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.2949,0.0046,0.0041,0.013903017972193966,3.0223952113465145,1.0,0.0027434600000000005,1.009434181568088,0.9489952990580821,0.013879485443466488,0.009346009616429542,0.4526036828991405
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.2988,0.0052,0.0044,0.014725568942436413,2.831840181237772,1.0,0.0028462400000000003,1.0096679347826087,0.9225224290826115,0.014686248331108147,0.00957536081869362,0.4304397075481413
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.2988,0.0052,0.0044,0.014725568942436413,2.831840181237772,1.0,0.0028462400000000003,1.0096679347826087,0.9225224290826115,0.014686248331108147,0.00957536081869362,0.4304397075481413
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.2988,0.0052,0.0044,0.014725568942436413,2.831840181237772,1.0,0.0028462400000000003,1.0096679347826087,0.9225224290826115,0.014686248331108147,0.00957536081869362,0.4304397075481413
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.2988,0.0052,0.0044,0.014725568942436413,2.831840181237772,1.0,0.0028462400000000003,1.0096679347826087,0.9225224290826115,0.014686248331108147,0.00957536081869362,0.4304397075481413
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.2994,0.0049,0.0041,0.013694054776219105,2.794705056371246,1.0,0.0026329400000000003,1.00891615306468,0.9166150268411049,0.013657561625582945,0.008837357829584067,0.42521437432688514
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.2994,0.0049,0.0041,0.013694054776219105,2.794705056371246,1.0,0.0026329400000000003,1.00891615306468,0.9166150268411049,0.013657561625582945,0.008837357829584067,0.42521437432688514
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'OSF'})",0.2994,0.0049,0.0041,0.013694054776219105,2.794705056371246,1.0,0.0026329400000000003,1.00891615306468,0.9166150268411049,0.013657561625582945,0.008837357829584067,0.42521437432688514
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_Low'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'OSF'})",0.2994,0.0049,0.0041,0.013694054776219105,2.794705056371246,1.0,0.0026329400000000003,1.00891615306468,0.9166150268411049,0.013657561625582945,0.008837357829584067,0.42521437432688514
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.031,0.0098,0.0008,0.025806451612903226,2.633311389071758,1.0,0.0004962,1.016430463576159,0.640092879256966,0.02,0.01616486731256638,0.05371955233706386
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.031,0.0098,0.0008,0.025806451612903226,2.633311389071758,1.0,0.0004962,1.016430463576159,0.640092879256966,0.02,0.01616486731256638,0.05371955233706386
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low'})",frozenset({'OSF'}),0.0194,0.0098,0.0005,0.02577319587628866,2.629917946560067,1.0,0.00030988,1.016395767195767,0.6320212115031613,0.017421602787456445,0.016131282444242234,0.03839680201977698
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'OSF'}),0.0203,0.0098,0.0005,0.024630541871921183,2.513320599175631,1.0,0.00030106,1.0152050505050505,0.6145963049913239,0.016891891891891893,0.014977319604040784,0.037825475017593244
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.0203,0.0098,0.0005,0.024630541871921183,2.513320599175631,1.0,0.00030106,1.0152050505050505,0.6145963049913239,0.016891891891891893,0.014977319604040784,0.037825475017593244
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.0331,0.0098,0.0008,0.024169184290030215,2.466243294901042,1.0,0.00047562000000000006,1.0147250773993808,0.614877443375737,0.01900237529691212,0.014511395970541522,0.05290091867562736
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF', 'Tool wear [min]_Tool wear [min]_High'})",0.0331,0.0098,0.0008,0.024169184290030215,2.466243294901042,1.0,0.00047562000000000006,1.0147250773993808,0.614877443375737,0.01900237529691212,0.014511395970541522,0.05290091867562736
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.0331,0.0098,0.0008,0.024169184290030215,2.466243294901042,1.0,0.00047562000000000006,1.0147250773993808,0.614877443375737,0.01900237529691212,0.014511395970541522,0.05290091867562736
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.0331,0.0098,0.0008,0.024169184290030215,2.466243294901042,1.0,0.00047562000000000006,1.0147250773993808,0.614877443375737,0.01900237529691212,0.014511395970541522,0.05290091867562736
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.0351,0.0098,0.0008,0.022792022792022793,2.3257166114308974,1.0,0.00045602000000000007,1.0132950437317783,0.5907607005907348,0.018140589569161,0.013120604718261758,0.05221233792662364
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.0351,0.0098,0.0008,0.022792022792022793,2.3257166114308974,1.0,0.00045602000000000007,1.0132950437317783,0.5907607005907348,0.018140589569161,0.013120604718261758,0.05221233792662364
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.0351,0.0098,0.0008,0.022792022792022793,2.3257166114308974,1.0,0.00045602000000000007,1.0132950437317783,0.5907607005907348,0.018140589569161,0.013120604718261758,0.05221233792662364
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.0351,0.0098,0.0008,0.022792022792022793,2.3257166114308974,1.0,0.00045602000000000007,1.0132950437317783,0.5907607005907348,0.018140589569161,0.013120604718261758,0.05221233792662364
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.2388,0.0098,0.0052,0.021775544388609715,2.2219943253683385,1.0,0.00285976,1.0122421232876713,0.7224827195925462,0.02136400986031224,0.012094066237739563,0.2761938946432845
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.2388,0.0098,0.0052,0.021775544388609715,2.2219943253683385,1.0,0.00285976,1.0122421232876713,0.7224827195925462,0.02136400986031224,0.012094066237739563,0.2761938946432845
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.2078,0.0098,0.0044,0.021174205967276226,2.1606332619669617,1.0,0.0023635600000000002,1.011620255653884,0.6780771614147025,0.020637898686679174,0.011486776375758661,0.23507689890200548
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.2078,0.0098,0.0044,0.021174205967276226,2.1606332619669617,1.0,0.0023635600000000002,1.011620255653884,0.6780771614147025,0.020637898686679174,0.011486776375758661,0.23507689890200548
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.0238,0.0098,0.0005,0.021008403361344536,2.143714628708626,1.0,0.00026676,1.0114489270386267,0.5465273509526737,0.015105740181268881,0.011319332823010035,0.03601440576230492
"frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'OSF'}),0.0238,0.0098,0.0005,0.021008403361344536,2.143714628708626,1.0,0.00026676,1.0114489270386267,0.5465273509526737,0.015105740181268881,0.011319332823010035,0.03601440576230492
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.2489,0.0098,0.0052,0.020891924467657693,2.1318290273120097,1.0,0.0027607799999999996,1.0113286007386129,0.7068555861659309,0.020512820512820513,0.011201701138818111,0.27575208468280843
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.2489,0.0098,0.0052,0.020891924467657693,2.1318290273120097,1.0,0.0027607799999999996,1.0113286007386129,0.7068555861659309,0.020512820512820513,0.011201701138818111,0.27575208468280843
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.2489,0.0098,0.0052,0.020891924467657693,2.1318290273120097,1.0,0.0027607799999999996,1.0113286007386129,0.7068555861659309,0.020512820512820513,0.011201701138818111,0.27575208468280843
"frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.2489,0.0098,0.0052,0.020891924467657693,2.1318290273120097,1.0,0.0027607799999999996,1.0113286007386129,0.7068555861659309,0.020512820512820513,0.011201701138818111,0.27575208468280843
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.0383,0.0098,0.0008,0.020887728459530026,2.13140086321735,1.0,0.00042466000000000004,1.0113242666666666,0.5519652698346678,0.016913319238900635,0.011197463602837838,0.05126019076037726
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.0383,0.0098,0.0008,0.020887728459530026,2.13140086321735,1.0,0.00042466000000000004,1.0113242666666666,0.5519652698346678,0.016913319238900635,0.011197463602837838,0.05126019076037726
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.0383,0.0098,0.0008,0.020887728459530026,2.13140086321735,1.0,0.00042466000000000004,1.0113242666666666,0.5519652698346678,0.016913319238900635,0.011197463602837838,0.05126019076037726
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.0383,0.0098,0.0008,0.020887728459530026,2.13140086321735,1.0,0.00042466000000000004,1.0113242666666666,0.5519652698346678,0.016913319238900635,0.011197463602837838,0.05126019076037726
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.2513,0.0098,0.0052,0.020692399522483085,2.1114693390288863,1.0,0.0027372599999999996,1.0111225518082079,0.7030802108269719,0.020320437670965218,0.011000201497155207,0.2756523222102212
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})",frozenset({'OSF'}),0.2513,0.0098,0.0052,0.020692399522483085,2.1114693390288863,1.0,0.0027372599999999996,1.0111225518082079,0.7030802108269719,0.020320437670965218,0.011000201497155207,0.2756523222102212
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.2513,0.0098,0.0052,0.020692399522483085,2.1114693390288863,1.0,0.0027372599999999996,1.0111225518082079,0.7030802108269719,0.020320437670965218,0.011000201497155207,0.2756523222102212
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Process temperature [K]_Process temperature [K]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF', 'Tool wear [min]_Tool wear [min]_High'})",0.2513,0.0098,0.0052,0.020692399522483085,2.1114693390288863,1.0,0.0027372599999999996,1.0111225518082079,0.7030802108269719,0.020320437670965218,0.011000201497155207,0.2756523222102212
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",frozenset({'OSF'}),0.2138,0.0098,0.0044,0.0205799812909261,2.0999980909108267,1.0,0.0023047600000000003,1.0110064947468957,0.6662542494391896,0.020072992700729927,0.010886670663427692,0.23477978656383042
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.2138,0.0098,0.0044,0.0205799812909261,2.0999980909108267,1.0,0.0023047600000000003,1.0110064947468957,0.6662542494391896,0.020072992700729927,0.010886670663427692,0.23477978656383042
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Rotational speed [rpm]_Rotational speed [rpm]_Low', 'OSF'})",0.2138,0.0098,0.0044,0.0205799812909261,2.0999980909108267,1.0,0.0023047600000000003,1.0110064947468957,0.6662542494391896,0.020072992700729927,0.010886670663427692,0.23477978656383042
"frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})","frozenset({'Torque [Nm]_Torque [Nm]_High', 'OSF'})",0.2138,0.0098,0.0044,0.0205799812909261,2.0999980909108267,1.0,0.0023047600000000003,1.0110064947468957,0.6662542494391896,0.020072992700729927,0.010886670663427692,0.23477978656383042
"frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",frozenset({'OSF'}),0.239,0.0098,0.0049,0.020502092050209204,2.092050209205021,1.0,0.0025578,1.0109260999572833,0.6859395532194481,0.02009020090200902,0.010808010553634827,0.2602510460251046
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Air temperature [K]_Air temperature [K]_Low', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.239,0.0098,0.0049,0.020502092050209204,2.092050209205021,1.0,0.0025578,1.0109260999572833,0.6859395532194481,0.02009020090200902,0.010808010553634827,0.2602510460251046
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.4814,0.0052,0.0052,0.01080182800166182,2.077274615704196,1.0,0.00269672,1.0056629987400252,1.0000000000000002,0.01080182800166182,0.005631109772478709,0.5054009140008309
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_High', 'OSF'})",0.4814,0.0049,0.0049,0.01017864561695056,2.077274615704196,1.0,0.00254114,1.005332927597062,1.0000000000000002,0.01017864561695056,0.005304638344840277,0.5050893228084753
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})",frozenset({'OSF'}),0.4814,0.0098,0.0098,0.02035729123390112,2.077274615704196,1.0,0.00508228,1.0107766751484308,1.0000000000000002,0.02035729123390112,0.01066177664502234,0.5101786456169506
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'OSF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_High', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0044,0.0044,0.009140008309098464,2.077274615704196,1.0,0.0022818400000000003,1.0047837316561845,1.0000000000000002,0.009140008309098464,0.00476095651777668,0.5045700041545492
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'OSF', 'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0005,0.0005,0.001038637307852098,2.077274615704196,1.0,0.0002593,1.000539197338324,1.0000000000000002,0.001038637307852098,0.0005389067612327144,0.5005193186539261
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.4814,0.0041,0.0041,0.008516825924387204,2.077274615704196,1.0,0.00212626,1.0044547663943013,1.0,0.008516825924387204,0.004435009463186267,0.5042584129621936
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.4814,0.0008,0.0008,0.001661819692563357,2.077274615704196,1.0,0.00041488,1.0008632542655014,1.0000000000000002,0.001661819692563357,0.000862509700323616,0.5008309098462816
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_Low', 'Tool wear [min]_Tool wear [min]_High', 'OSF'})",0.4814,0.0049,0.0049,0.01017864561695056,2.077274615704196,1.0,0.00254114,1.005332927597062,1.0000000000000002,0.01017864561695056,0.005304638344840277,0.5050893228084753
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_High', 'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.4814,0.0005,0.0005,0.001038637307852098,2.077274615704196,1.0,0.0002593,1.000539197338324,1.0000000000000002,0.001038637307852098,0.0005389067612327144,0.5005193186539261
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Process temperature [K]_Process temperature [K]_Low', 'OSF'})",0.4814,0.0046,0.0046,0.009555463232239303,2.077274615704196,1.0,0.00238556,1.0050032718120805,1.0000000000000002,0.009555463232239303,0.004978363705283607,0.5047777316161196
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Air temperature [K]_Air temperature [K]_High', 'OSF', 'Tool wear [min]_Tool wear [min]_High'})",0.4814,0.0049,0.0049,0.01017864561695056,2.077274615704196,1.0,0.00254114,1.005332927597062,1.0000000000000002,0.01017864561695056,0.005304638344840277,0.5050893228084753
"frozenset({'Torque [Nm]_Torque [Nm]_High', 'Rotational speed [rpm]_Rotational speed [rpm]_Low'})","frozenset({'Process temperature [K]_Process temperature [K]_High', 'OSF'})",0.4814,0.0052,0.0052,0.01080182800166182,2.077274615704196,1.0,0.00269672,1.0056629987400252,1.0000000000000002,0.01080182800166182,0.005631109772478709,0.5054009140008309
